event_time,event_type,device_name,src_ip,threat_level,category,attack_function,attack_step,signature,dst_ip,protocol,src_port,dst_port,bytes_sent,bytes_received
2025-03-19 11:57:10,Alert,WxP2_CMA,10.174.244.11,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,98,0
2025-03-19 12:29:28,Alert,WxP2_CMA,174.35.58.65,30,攻击利用,命令执行,初始化访问,HTTP_命令注入_算法_请求体_命令注入,10.174.242.48,TCP/http,64847,1999,153260,2907
2025-03-19 12:53:32,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_2,10.174.228.174,TCP/http,50278,80,3082,3022
2025-03-19 12:53:32,Alert,WxP2_CMA,174.35.58.65,20,网络行为,其它行为审计,初始化访问,HTTP_安全风险_配置信息_SQL错误信息泄露_5,10.174.228.174,TCP/http,50278,80,3082,3022
2025-03-19 12:58:50,Alert,WxP2_CMA,174.35.58.27,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-19 13:19:38,Alert,WxP2_CMA,114.114.114.114,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.65.156,ICMP/unknown,0,0,120,60
2025-03-19 13:42:26,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-19 13:51:43,Alert,WxP1_IDS,174.35.24.90,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-19 14:01:28,Alert,WxP2_CMA,174.35.58.5,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.220,ICMP/unknown,0,0,74,0
2025-03-19 14:02:09,Alert,WxP2_CMA,174.35.58.5,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.65,ICMP/unknown,0,0,74,0
2025-03-19 14:15:53,Alert,WxP2_CMA,174.35.58.5,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.220,ICMP/unknown,0,0,74,0
2025-03-19 14:16:17,Alert,WxP2_CMA,174.35.58.5,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.173,ICMP/unknown,0,0,74,0
2025-03-19 14:52:25,Alert,WxP2_CMA,172.31.192.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.77.155,ICMP/unknown,0,0,196,98
2025-03-19 14:57:28,Alert,WxP2_CMA,174.35.58.33,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.70.121,TCP/http,51770,3000,51890,781868
2025-03-19 15:41:09,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,98,98
2025-03-19 15:49:34,Alert,WxP1_IDS,174.35.24.90,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-19 16:21:54,Alert,WxP2_CMA,174.35.77.188,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.31.192.73,ICMP/unknown,0,0,98,0
2025-03-19 16:25:14,Alert,WxP2_CMA,174.35.77.155,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.31.192.73,ICMP/unknown,0,0,98,0
2025-03-19 16:43:16,Alert,WxP2_CMA,174.35.58.54,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求头SQL注入,174.35.78.225,TCP/http,65263,80,3771,7620
2025-03-19 18:13:11,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-19 22:27:21,Alert,WxP1_IDS,174.35.24.62,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-19 22:34:53,Alert,WxP2_CMA,114.114.114.114,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.65.182,ICMP/unknown,0,0,120,60
2025-03-19 23:38:27,Alert,WxP2_CMA,10.174.228.68,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-20 03:54:47,Alert,WxP1_IDS,10.174.240.113,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.101,TCP/ssh,33596,22,499,362
2025-03-20 03:54:47,Alert,WxP1_IDS,10.174.240.113,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.101,TCP/ssh,33596,22,586,362
2025-03-20 04:02:48,Alert,WxP1_IDS,10.174.240.115,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.103,TCP/ssh,39484,22,499,362
2025-03-20 04:02:48,Alert,WxP1_IDS,10.174.240.115,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.103,TCP/ssh,39484,22,586,362
2025-03-20 07:50:54,Alert,WxP1_IDS,174.35.24.7,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-20 08:29:41,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,39308,32093,783,14872
2025-03-20 08:29:46,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,39524,32093,786,17512
2025-03-20 08:48:54,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-20 08:48:59,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,74,0
2025-03-20 08:49:00,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.141,ICMP/unknown,0,0,74,0
2025-03-20 08:50:42,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.28,TCP/http,62026,1880,25240,81874
2025-03-20 09:03:37,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-20 09:03:37,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,74,0
2025-03-20 09:03:39,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.141,ICMP/unknown,0,0,74,0
2025-03-20 09:22:07,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,60,0
2025-03-20 09:37:47,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.70.121,TCP/http,56868,3000,32528,2840176
2025-03-20 09:38:45,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.48.2,TCP/http,56889,3000,49740,1027048
2025-03-20 10:13:15,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-20 10:22:10,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,94560,94620
2025-03-20 10:42:16,Alert,WxP1_IDS,174.35.24.29,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-20 10:55:10,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.70.121,TCP/http,57001,3000,64200,196204
2025-03-20 11:01:45,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.48,ICMP/unknown,0,0,74,0
2025-03-20 11:05:49,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.108,ICMP/unknown,0,0,74,0
2025-03-20 11:10:46,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.3,TCP/unknown,1696,22,347,266
2025-03-20 11:10:46,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.3,TCP/unknown,1696,22,442,266
2025-03-20 11:11:46,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.48,ICMP/unknown,0,0,296,0
2025-03-20 11:22:13,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,196500,196500
2025-03-20 11:40:06,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.3,TCP/unknown,4445,22,347,266
2025-03-20 11:40:06,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.3,TCP/unknown,4445,22,442,266
2025-03-20 11:49:32,Alert,WxP1_IDS,174.35.24.72,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-20 11:57:09,Alert,WxP2_CMA,10.174.244.11,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,98,0
2025-03-20 12:22:17,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,302220,302100
2025-03-20 12:23:14,Alert,WxP2_CMA,174.35.56.16,30,攻击利用,命令执行,初始化访问,HTTP_命令注入_算法_请求体_命令注入,10.174.228.191,TCP/http,64554,55093,51410,48902
2025-03-20 12:48:40,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.48,ICMP/unknown,0,0,74,0
2025-03-20 12:59:43,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.48,ICMP/unknown,0,0,74,0
2025-03-20 13:11:27,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.56.2,TCP/http,57056,3000,32994,145620
2025-03-20 13:22:20,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,405240,405060
2025-03-20 13:35:51,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,12906,22,347,266
2025-03-20 13:35:51,Alert,WxP2_CMA,174.34.203.101,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,12906,22,442,266
2025-03-20 13:49:36,Alert,WxP2_CMA,174.35.58.65,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.242.48,ICMP/unknown,0,0,74,0
2025-03-20 14:22:23,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,504720,503160
2025-03-20 14:45:36,Alert,WxP2_CMA,174.35.58.43,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,172.17.135.176,ICMP/unknown,0,0,74,0
2025-03-20 14:54:09,Alert,WxP2_CMA,10.174.242.48,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.65,ICMP/unknown,0,0,148,74
2025-03-20 15:22:26,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,601860,601200
2025-03-20 16:12:39,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.48.2,TCP/http,57106,3000,31144,483346
2025-03-20 16:19:05,Alert,WxP2_CMA,174.35.58.98,30,攻击利用,SQL注入,初始化访问,HTTP_SQL注入_Grafana DuckDB_query[CVE-2024-9264][CNNVD-202410-1891],174.35.56.2,TCP/http,57118,3000,136384,608892
2025-03-20 16:22:29,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,696840,695100
2025-03-20 16:31:34,Alert,WxP1_IDS,174.35.24.26,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-20 16:44:24,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-20 16:47:36,Alert,WxP2_CMA,10.174.228.60,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.169,ICMP/unknown,0,0,74,0
2025-03-20 17:08:25,Alert,WxP2_CMA,10.174.228.60,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.228.180,TCP/ssh,50251,22,330,402
2025-03-20 17:08:25,Alert,WxP2_CMA,10.174.228.60,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.228.180,TCP/ssh,50251,22,408,402
2025-03-20 17:22:33,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,795180,793800
2025-03-20 17:53:00,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-20 18:22:36,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,892080,889320
2025-03-20 19:22:39,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,992100,986220
2025-03-20 20:22:05,Alert,WxP2_CMA,10.174.228.68,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-20 20:22:42,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1086720,1081140
2025-03-20 21:15:09,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-20 21:22:45,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1184220,1178820
2025-03-20 22:22:48,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1285260,1280400
2025-03-20 23:22:51,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1386480,1381140
2025-03-21 00:22:54,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1488840,1481580
2025-03-21 00:59:07,Alert,WxP2_CMA,10.174.228.68,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-21 01:22:58,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1589820,1582200
2025-03-21 02:23:01,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1687860,1679580
2025-03-21 03:16:49,Alert,WxP2_CMA,114.114.114.114,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.65.143,ICMP/unknown,0,0,120,60
2025-03-21 03:23:04,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1791540,1782840
2025-03-21 04:23:07,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1896000,1887900
2025-03-21 05:23:09,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,1997880,1988520
2025-03-21 06:23:12,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,2100360,2091900
2025-03-21 07:23:15,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,2205000,2196120
2025-03-21 08:23:18,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,2310480,2300520
2025-03-21 09:23:21,Alert,WxP2_CMA,174.35.51.20,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.62.25,ICMP/unknown,0,0,2414400,2403360
2025-03-21 10:35:08,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.6,TCP/unknown,55260,22,335,266
2025-03-21 10:35:08,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.6,TCP/unknown,55260,22,418,266
2025-03-21 10:35:11,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.7,TCP/unknown,55265,22,335,266
2025-03-21 10:35:11,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.7,TCP/unknown,55265,22,418,266
2025-03-21 10:35:25,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.9,TCP/unknown,55283,22,335,266
2025-03-21 10:35:25,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.9,TCP/unknown,55283,22,418,266
2025-03-21 10:35:34,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.14,TCP/unknown,55300,22,335,553
2025-03-21 10:35:34,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.14,TCP/unknown,55300,22,418,553
2025-03-21 10:36:11,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,55361,22,335,266
2025-03-21 10:36:11,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,55361,22,418,266
2025-03-21 10:36:57,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.126,TCP/unknown,55436,22,335,266
2025-03-21 10:36:57,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.126,TCP/unknown,55436,22,418,266
2025-03-21 10:37:13,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.133,TCP/unknown,55467,22,335,146
2025-03-21 10:37:13,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.133,TCP/unknown,55467,22,418,146
2025-03-21 10:37:16,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.135,TCP/unknown,55469,22,335,386
2025-03-21 10:37:16,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.135,TCP/unknown,55469,22,418,386
2025-03-21 10:37:19,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.141,TCP/unknown,55474,22,335,266
2025-03-21 10:37:19,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.141,TCP/unknown,55474,22,418,266
2025-03-21 10:37:23,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.34,TCP/unknown,55479,22,335,1410
2025-03-21 10:37:23,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.34,TCP/unknown,55479,22,418,1410
2025-03-21 10:37:24,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.35,TCP/unknown,55480,22,335,1410
2025-03-21 10:37:24,Alert,WxP2_CMA,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.35,TCP/unknown,55480,22,418,1410
2025-03-21 11:03:26,Alert,WxP1_IDS,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.16.14,TCP/unknown,49967,22,335,286
2025-03-21 11:03:26,Alert,WxP1_IDS,174.34.203.57,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.16.14,TCP/unknown,49967,22,418,286
2025-03-21 11:46:38,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,174.35.64.93,TCP/http,33846,32093,2034,6890
2025-03-21 11:57:07,Alert,WxP2_CMA,10.174.244.11,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,98,0
2025-03-21 12:13:06,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,174.35.64.93,TCP/http,33780,32093,1858,6798
2025-03-21 12:46:07,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.93,TCP/http,42530,32093,958,1218
2025-03-21 15:13:21,Alert,WxP2_CMA,10.174.228.60,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.208,TCP/http,58865,80,3144,4230
2025-03-21 15:16:43,Alert,WxP1_IDS,174.35.24.24,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-21 15:17:15,Alert,WxP1_IDS,174.35.24.75,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-21 16:30:22,Alert,WxP2_CMA,10.174.228.183,30,可疑行为,其它可疑行为,初始化访问,TCP_可疑行为_安全风险_MYSQL_查询系统变量,174.35.74.27,TCP/unknown,19030,50122,130,211
2025-03-21 16:44:06,Alert,WxP2_CMA,10.174.228.208,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,192.168.102.254,ICMP/unknown,0,0,98,0
2025-03-21 16:45:01,Alert,WxP2_CMA,10.174.228.208,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,192.168.103.254,ICMP/unknown,0,0,98,0
2025-03-21 17:33:20,Alert,WxP1_IDS,174.35.24.72,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-21 18:23:13,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,196,98
2025-03-21 18:36:08,Alert,WxP1_IDS,174.35.24.72,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-21 19:46:24,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-21 20:24:43,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,98,98
2025-03-21 21:08:07,Alert,WxP1_IDS,174.35.24.31,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-22 00:17:09,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-22 00:27:50,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,98,98
